Fecha,Turno,Equipo,Cab_Au,Cab_Ag,Cab_Pb,Cab_Zn,Cab_Cu,Cab_Fe,Conc_Pb_Au,Conc_Pb_Ag,Conc_Pb_Pb,Conc_Pb_Zn,Conc_Pb_Cu,Conc_Pb_Fe,Conc_Pb_Ins,Col_Pb_Au,Col_Pb_Ag,Col_Pb_Pb,Col_Pb_Zn,Col_Pb_Cu,Conc_Zn_Au,Conc_Zn_Ag,Conc_Zn_Pb,Conc_Zn_Zn,Conc_Zn_Cu,Conc_Zn_Fe,Conc_Zn_Ins,Col_Zn_Au,Col_Zn_Ag,Col_Zn_Pb,Col_Zn_Zn,Col_Zn_Cu,Col_Zn_Fe,k80_Cab
08/02/2023 07:00,1,B,0.2126,55.6755,0.3592,0.8783,0.001,4.4759,11.7157,3255.0022,26.7675,9.4671,2.836,10.8813,19.516,0.0793,15.9241,0.0829,0.6035,0.0129,1.4607,414.8074,2.0927,51.4858,1.0334,9.5231,2.3748,0.0933,15.0317,0.0855,0.1253,0.0037,4.0156,59.3698
08/02/2023 19:00,2,A,0.2669,116.3395,0.6689,1.9374,0.0833,4.9036,10.7023,4288.4081,29.5392,10.8927,2.7014,8.2319,12.6826,0.0845,15.1002,0.0499,1.3402,0.0184,0.7415,316.9231,1.7039,50.159,0.938,9.0996,4.2163,0.1123,23.4176,0.1037,0.3354,0.0086,3.9649,49.3261
09/02/2023 07:00,1,D,0.279,113.5988,1.1943,3.311,0.0984,5.6299,6.4054,3304.0385,38.1214,15.1762,1.735,7.5865,10.5725,0.1176,15.3328,0.1406,2.479,0.0237,0.6015,203.0481,1.321,54.313,0.7735,10.1858,1.4841,0.1288,23.8059,0.1841,0.7134,0.0239,4.6831,56.3669
09/02/2023 19:00,2,C,0.1657,76.8467,0.4424,1.2657,0.0366,3.2096,7.9217,4150.405,33.3499,10.5357,2.2058,9.0809,14.5777,0.0647,19.2938,0.0556,1.2654,0.0253,0.7726,366.7587,1.1137,48.814,0.9652,8.1676,3.2535,0.0751,21.4109,0.0693,0.1745,0.0003,2.7012,62.6155
10/02/2023 07:00,1,D,0.4041,134.0978,0.7597,1.4757,0.0659,3.8806,10.756,5555.5742,35.0736,11.6067,2.9718,7.517,12.2012,0.1266,21.0913,0.1586,1.6618,0.021,0.9412,315.5583,1.1142,49.6094,0.7328,8.0997,5.5333,0.1502,28.6299,0.1711,0.2925,0.0037,4.3268,51.2958
10/02/2023 19:00,2,C,0.3058,124.5471,0.7651,2.5937,0.1281,4.657,6.7417,3022.6272,28.7674,14.6716,5.1016,9.6351,11.6892,0.1547,23.0273,0.0984,1.4456,0.0203,1.1778,356.1645,2.0656,49.7034,1.2847,10.0214,3.9004,0.1329,27.7715,0.1432,0.383,0.0013,4.364,
11/02/2023 07:00,1,D,0.4269,91.9444,0.8654,2.7741,0.0867,5.19,8.142,2697.1232,37.2,15.6325,2.7185,7.9578,9.8284,0.1578,14.0264,0.1715,2.5161,0.0359,1.4229,288.6832,1.6,50.0547,0.9937,11.474,3.5177,0.2038,21.2082,0.1743,0.5019,0.0124,4.9641,56.4327
11/02/2023 19:00,2,C,0.3158,56.5474,0.619,2.1728,0.0569,4.8884,8.2157,2646.6501,30.6259,12.5203,2.3014,8.6256,17.6877,0.1342,7.8349,0.0807,1.6693,0.0302,0.8936,225.4586,1.6089,49.0174,1.0497,10.5225,2.2217,0.1138,11.5643,0.1137,0.2604,0.0,4.3043,46.2531
12/02/2023 07:00,1,A,0.179,114.1506,0.5276,2.0674,0.0647,4.6785,5.6457,4908.9485,41.9724,12.2647,2.6104,7.0635,11.0265,0.0784,18.7767,0.0656,1.618,0.0233,0.5697,251.3542,0.5543,51.8876,0.6466,11.0616,2.958,0.0832,25.5291,0.0572,0.185,0.0166,3.9323,56.4713
12/02/2023 19:00,2,B,0.3075,125.735,1.4346,3.0489,0.0388,5.2604,5.6541,3679.0744,34.2926,16.9054,1.6482,6.972,14.9899,0.1309,23.9732,0.1155,2.4424,0.029,0.8586,251.8508,1.3938,50.0602,0.6415,10.5932,5.6268,0.1619,29.2795,0.197,0.3467,0.0119,5.2057,54.1112
13/02/2023 07:00,1,A,0.382,85.1578,1.4197,4.022,0.11,4.876,6.3775,1793.3555,37.3983,15.5503,2.5375,9.7747,15.4242,0.1487,15.7168,0.2321,2.8763,0.0358,0.6099,162.775,1.0831,54.1013,0.6946,9.3858,2.3959,0.1586,17.4748,0.2681,0.8786,0.0154,4.0484,48.469
13/02/2023 19:00,2,B,0.2553,110.3625,0.946,2.1352,0.0607,4.7728,7.2139,5558.1443,33.5133,10.0431,2.4814,9.5032,16.3422,0.0929,19.6369,0.0471,1.3409,0.0149,0.7545,273.7486,1.4623,50.6518,0.8911,11.2479,1.8808,0.1047,23.888,0.1197,0.2686,0.0,3.8322,48.394
14/02/2023 07:00,1,A,0.7159,65.8059,1.6936,3.732,0.13,5.0534,11.3695,1933.8812,29.2296,13.7998,2.694,9.0421,19.8153,0.1841,10.7735,0.0986,3.0196,0.0251,1.1639,138.4433,1.5038,54.46,0.7546,10.7684,2.4698,0.1858,10.3186,0.166,0.4852,0.0,4.3341,52.1475
14/02/2023 19:00,2,B,0.4759,96.504,1.4702,3.03,0.1399,4.8375,9.1405,1728.8231,29.3225,14.4331,2.3474,9.3583,18.5595,0.1577,20.2684,0.1983,2.8012,0.0239,0.6201,111.7564,0.9453,45.53,0.5868,11.1672,11.682,0.1613,22.8319,0.3016,0.4631,0.0146,4.8097,61.7653
15/02/2023 07:00,1,A,0.3766,67.7235,1.3126,3.4192,0.0963,4.8736,10.3979,2050.3945,39.403,13.8732,3.1526,8.678,10.4277,0.1015,19.1419,0.2229,3.1896,0.0365,0.607,218.497,1.7892,50.2164,0.8174,9.2925,2.7636,0.1421,27.6786,0.2896,0.8221,0.0087,4.2584,49.9804
15/02/2023 19:00,2,B,0.2646,72.8371,1.2863,2.5702,0.0592,4.7047,6.8864,2731.0922,35.0262,15.9897,1.8891,9.5706,16.5114,0.1439,17.0134,0.1413,2.6555,0.0299,1.0701,256.346,2.7622,51.758,0.8974,10.0425,2.4466,0.1452,20.3433,0.2254,0.5986,0.0314,4.0178,54.4898
16/02/2023 07:00,1,C,0.2791,63.1007,0.6714,1.8067,0.0466,4.2396,7.8337,2140.3278,28.0129,14.3431,1.1852,8.7358,18.0148,0.1009,13.0493,0.0722,1.6114,0.0153,1.111,190.5016,1.7446,51.8363,0.6531,8.2393,3.1581,0.1044,15.2729,0.135,0.1747,0.0063,3.6173,54.9444
16/02/2023 19:00,2,D,0.226,65.296,0.761,2.0818,0.0455,4.4131,4.2981,2337.536,36.5891,9.8999,1.3245,7.236,16.3624,0.089,16.7693,0.1919,2.8817,0.0123,0.5074,230.0887,1.8937,50.3429,0.6324,9.3912,3.3256,0.1273,22.4181,0.174,0.4832,0.0052,4.2169,53.5564
17/02/2023 07:00,1,C,0.4101,76.1831,1.2759,2.8912,0.1436,4.2767,10.8392,1657.7756,34.3552,11.5132,4.059,9.33,16.7017,0.1343,14.2612,0.1479,2.5617,0.0616,1.1196,161.7202,1.8859,47.2249,1.2886,10.2864,4.9375,0.1617,17.9272,0.2225,0.8172,0.0275,3.7506,50.7067
17/02/2023 19:00,2,D,0.4863,85.7798,1.1147,3.12,0.1536,5.2622,16.6342,2543.9329,35.4666,9.1545,4.2046,9.0087,11.1886,0.1762,20.5157,0.2306,2.713,0.0745,1.0735,223.2324,1.3861,49.5831,0.9704,10.9071,1.7404,0.1791,28.2089,0.2421,0.4004,0.0163,4.7591,48.9765
18/02/2023 07:00,1,C,0.4899,74.0008,1.2486,2.3177,0.1075,4.0955,14.7553,2451.6324,41.0277,7.1253,2.7701,7.2041,11.0978,0.1593,12.263,0.1529,2.1681,0.0332,0.9703,205.2903,2.8051,52.0699,0.8879,8.0694,2.2392,0.1782,14.5503,0.2361,0.5163,0.013,3.5554,57.5092
18/02/2023 19:00,2,D,0.438,76.9855,1.4233,2.8036,0.0944,5.1579,11.2838,2492.1384,35.5179,13.3915,3.6188,9.3117,12.6924,0.1911,24.5883,0.181,2.5572,0.0352,0.8858,218.6751,1.5935,49.8475,0.993,8.978,3.9606,0.2085,31.1456,0.2967,0.8502,0.0083,4.642,54.3773
19/02/2023 07:00,1,B,0.4663,71.3353,2.0908,3.987,0.1994,5.1688,14.622,1830.4288,42.6628,11.8673,3.7461,8.7865,8.8277,0.1434,12.5967,0.2501,2.4999,0.048,1.395,196.2316,2.6208,49.0483,1.4231,10.9215,2.3868,0.1698,16.7147,0.3295,0.6253,0.0263,4.8357,51.2349
19/02/2023 19:00,2,A,0.4391,108.2629,1.1172,2.9584,0.1052,5.0551,7.6868,3376.669,38.1388,8.7029,2.0759,7.1941,14.5563,0.1516,26.8486,0.1274,2.1618,0.0307,1.0073,388.5316,2.1096,50.8335,0.8758,9.0629,3.5459,0.1556,30.9087,0.173,0.5467,0.0123,4.5373,54.1589
20/02/2023 07:00,1,B,0.427,107.9354,1.276,2.9661,0.152,4.9467,7.6465,2327.519,31.71,10.1899,3.0774,8.5347,15.3479,0.1517,14.1571,0.1018,2.5154,0.0198,0.901,226.0741,1.2515,49.946,0.8197,7.3208,3.7201,0.1555,19.5331,0.1824,0.4125,0.0051,4.3966,53.4063
20/02/2023 19:00,2,A,0.547,70.4496,0.9184,1.9236,0.1145,4.2911,12.3061,2757.4554,36.7473,13.5894,3.442,8.6915,11.9444,0.2045,15.578,0.3289,1.7076,0.0462,1.408,210.6852,1.7193,51.2521,0.9107,8.8138,3.6456,0.2007,19.7308,0.3887,0.4546,0.0255,4.4313,53.1808
21/02/2023 07:00,1,B,0.2728,91.7425,0.6309,1.5502,0.0534,4.3904,6.2477,3762.4466,25.1005,16.1115,3.2916,11.3342,14.5801,0.1197,18.9315,0.1559,1.7348,0.0311,0.7834,236.8232,1.6568,51.4579,1.2123,11.6251,3.4112,0.1497,28.2051,0.2031,0.2824,0.0207,4.0514,52.1312
21/02/2023 19:00,2,A,0.2895,87.8984,1.0,1.9233,0.1146,4.8159,12.3327,2245.5475,32.5834,10.4322,3.6844,9.0578,14.5068,0.16,16.0456,0.151,1.8446,0.046,0.7862,213.0366,1.0696,51.5098,0.852,9.1689,3.2379,0.1457,20.5348,0.2182,0.3227,0.0122,4.1881,57.0608
22/02/2023 07:00,1,B,0.2654,78.6412,0.8999,2.3599,0.1324,4.5566,9.746,3358.8934,36.2063,9.9905,3.009,8.4833,17.681,0.1449,21.4066,0.2426,2.6593,0.0616,0.7529,249.5805,1.1035,49.5027,1.0988,10.3437,3.0621,0.1545,24.148,0.2303,0.3521,0.0152,4.3695,52.7936
22/02/2023 19:00,2,A,0.4705,107.0345,1.551,3.6968,0.1719,4.5483,12.9706,2564.2661,40.5236,12.8914,3.6419,8.7851,6.8008,0.1413,17.1841,0.3158,3.1186,0.0657,0.6483,190.5827,1.6251,51.274,1.3624,10.0524,2.9136,0.1493,23.6529,0.374,0.6297,0.0187,4.6601,52.5484
23/02/2023 07:00,1,D,0.6849,62.7989,1.5985,3.2147,0.1444,5.1167,9.3729,1472.0419,38.0737,15.0277,2.7431,9.0607,10.0182,0.2321,11.8925,0.1293,2.7955,0.0343,0.8054,140.7715,1.1855,54.3835,0.6078,8.2576,2.0901,0.2908,15.4438,0.24,0.4604,0.0055,4.173,54.7545
23/02/2023 19:00,2,C,0.163,74.73,1.2426,2.6194,0.1199,5.5612,3.472,1998.8707,36.0451,18.8135,2.8661,9.6021,11.1757,0.09,18.2302,0.1665,2.2501,0.0266,0.6874,267.2931,1.2455,50.6983,0.6652,9.9803,4.0214,0.0946,22.1706,0.2102,0.6258,0.0142,4.9387,52.4752
24/02/2023 07:00,1,D,0.3014,84.959,0.7995,1.8269,0.1041,4.7771,8.2963,3407.9312,35.353,9.7939,2.4639,7.7431,10.5973,0.1057,15.2584,0.1044,1.4242,0.0314,1.4118,360.7464,1.8467,53.0383,0.9042,8.9573,3.0124,0.1119,20.3112,0.1347,0.2504,0.0211,4.4908,55.6939
24/02/2023 19:00,2,C,0.2094,67.8114,1.3456,2.7949,0.1267,5.2586,5.6042,1259.5348,27.4536,14.2418,2.2002,9.8284,19.0797,0.1028,13.5927,0.1258,2.7569,0.0279,0.7628,172.5495,0.6571,54.8204,0.7666,8.2221,1.2435,0.1013,17.5669,0.175,0.3381,0.0013,4.9013,56.9338
25/02/2023 07:00,1,D,0.4694,81.9774,1.4486,3.1551,0.1599,5.4677,8.2443,2649.68,31.9377,14.4757,2.2804,8.4651,12.0343,0.1743,19.2525,0.2296,2.7387,0.0379,0.7955,191.3821,1.0604,53.436,0.8881,8.1938,3.1713,0.1953,22.3395,0.2858,0.6518,0.0001,4.8841,56.421
25/02/2023 19:00,2,C,0.3923,75.0662,1.1076,2.4583,0.1178,4.7136,12.0424,2181.241,38.6736,10.5334,3.8939,7.5037,10.6801,0.1281,15.5412,0.1302,2.0892,0.0432,1.0111,230.2779,2.3626,48.8216,0.7861,9.8688,5.9023,0.1544,20.797,0.1963,0.3297,0.0096,3.7919,49.8675
26/02/2023 07:00,1,A,0.55,66.6466,1.3081,3.6186,0.149,4.8249,8.1624,1655.3776,37.9369,15.9014,3.9731,8.1191,12.395,0.1715,15.0736,0.2046,2.9889,0.0618,0.8852,185.6151,1.2939,51.9849,0.8653,11.0341,3.1279,0.212,18.2828,0.2496,1.1224,0.0262,4.3654,52.8879
26/02/2023 19:00,2,B,0.3272,88.3597,0.5906,1.4644,0.0605,3.8807,8.3226,2786.09,35.4716,13.6133,3.1127,8.4575,12.699,0.1458,14.0896,0.0703,1.028,0.0133,1.1662,263.5936,1.659,49.8195,0.8443,10.5229,3.9483,0.1531,19.3312,0.1187,0.3133,0.0117,3.7144,54.5535
27/02/2023 07:00,1,A,0.3374,86.8829,0.8715,2.191,0.0982,4.7122,8.8211,2453.24,36.1931,9.9531,2.4854,8.4145,14.4139,0.1423,17.358,0.1888,2.3909,0.0501,0.8717,257.5181,2.0831,49.8217,1.2281,7.5862,3.4417,0.1568,21.2935,0.2025,0.3154,0.0167,4.4218,56.6396
27/02/2023 19:00,2,B,0.5738,66.4166,2.6059,4.4168,0.1922,5.0328,13.5553,1519.4016,45.5377,12.7654,2.1035,6.2102,9.0239,0.1891,13.121,0.2146,2.6911,0.0334,1.0294,152.5974,2.9978,55.1077,0.6854,9.4686,2.1471,0.2165,17.6186,0.3795,1.4365,0.0265,4.2296,57.8995
28/02/2023 07:00,1,A,0.378,87.2212,1.871,4.37,0.1206,5.0742,5.8263,2427.8414,42.43,14.8687,1.975,7.2584,13.3936,0.1614,20.3137,0.1335,3.5135,0.0624,0.6078,174.7768,1.4078,51.356,0.5185,9.9437,3.2535,0.2003,23.1418,0.2823,0.6942,0.0238,4.8099,60.1153
28/02/2023 19:00,2,B,0.4743,97.4921,1.2691,3.1617,0.0952,4.9465,12.1241,2465.3413,33.7839,10.8478,2.7544,7.482,15.9651,0.1845,16.2671,0.2012,3.3752,0.0471,0.8617,198.7627,1.3354,51.8682,0.7494,10.228,2.8899,0.1981,21.5992,0.2156,0.5395,0.0218,4.7167,53.1032
01/03/2023 07:00,1,A,0.3485,89.06,0.9283,1.9786,0.0727,5.4964,9.7654,3512.4168,34.9597,11.7687,4.1209,9.4514,10.0128,0.1723,20.898,0.0971,1.784,0.0292,0.9297,338.7774,1.3174,51.7788,0.9413,9.4341,3.4025,0.1905,26.0802,0.1631,1.1583,0.0133,4.8465,56.8791
01/03/2023 19:00,2,B,1.0093,83.8118,2.0231,3.9256,0.2196,4.7307,14.5472,1316.8561,37.377,9.8394,3.4946,7.1208,14.7699,0.2671,13.4102,0.3646,2.7576,0.0505,0.8233,129.9144,1.5987,54.884,0.7569,9.2338,1.9635,0.2746,19.8095,0.457,0.6156,0.0183,4.2773,56.2266
02/03/2023 07:00,1,C,0.573,113.005,1.9921,4.0914,0.1214,5.5638,9.7468,2238.9057,46.2339,9.7072,2.2517,6.4262,8.8868,0.2044,21.4672,0.2351,3.5213,0.0399,0.86,205.0158,1.4228,51.0382,0.4996,9.3776,1.0083,0.2318,29.748,0.3395,0.7096,0.0092,4.5562,55.4108
02/03/2023 19:00,2,D,0.3717,96.2085,0.6249,1.7862,0.0817,5.2123,10.0444,4451.3337,44.5686,10.5441,2.9228,8.7664,7.9542,0.0918,20.8557,0.1258,1.9992,0.0387,0.693,310.0755,1.6096,55.9534,1.0579,6.8805,1.0615,0.1317,28.5938,0.1483,0.4136,0.0178,4.8221,49.31
03/03/2023 07:00,1,C,0.2371,124.8833,0.6896,2.4782,0.0888,4.1583,7.3111,5309.7882,31.1502,14.0327,2.9858,9.4912,13.3021,0.0985,32.5344,0.0901,1.9763,0.0274,1.0638,371.9077,0.8056,48.7308,0.8295,10.3253,4.6015,0.1103,37.158,0.1174,0.615,0.0153,3.9996,58.8966
03/03/2023 19:00,2,D,0.247,66.8375,1.3705,3.3112,0.0946,4.7173,6.0741,1805.5137,38.1319,6.0704,2.6905,8.4715,15.1001,0.081,17.038,0.1077,2.7125,0.0538,0.6994,128.45,1.0454,51.5822,0.9804,10.8094,1.2592,0.0978,22.4117,0.2177,0.4348,0.0254,4.5993,53.2468
04/03/2023 07:00,1,C,0.2434,92.2598,0.8669,2.7016,0.0922,4.6934,8.5394,2201.641,28.0343,14.8477,2.6867,9.8744,15.273,0.1435,20.3019,0.1022,2.7595,0.0336,0.5925,217.2079,1.5307,48.9077,0.9182,9.7974,5.0557,0.1053,24.4748,0.1187,0.3664,0.014,4.0633,55.4233
04/03/2023 19:00,2,D,0.4759,84.6529,0.7498,1.3976,0.0649,4.0594,10.7268,3346.1996,32.9981,14.3936,3.7675,10.1924,12.9177,0.159,9.8021,0.0961,1.179,0.0326,1.3565,335.7247,1.7959,50.4385,0.9372,9.3457,2.1465,0.1759,15.9518,0.1325,0.1646,0.0125,4.4482,56.5034
05/03/2023 07:00,1,B,0.2541,82.1391,1.3128,3.5165,0.1292,5.216,6.5831,2558.5686,32.8682,16.19,3.6207,9.3053,11.4378,0.0781,13.9396,0.1795,3.2468,0.0471,0.3661,265.2699,1.4635,48.3832,1.2278,11.0956,6.8978,0.0893,19.5237,0.2521,0.5815,0.0095,4.6388,54.2379
05/03/2023 19:00,2,A,0.1702,99.9538,0.4591,2.7065,0.0716,4.4375,6.0986,3294.4067,31.8548,7.5442,1.664,7.1675,20.3753,0.1304,23.3517,0.1389,2.3401,0.0273,0.8241,288.0404,1.6717,49.5866,0.971,9.1559,5.1265,0.0916,29.2852,0.1112,0.5605,0.0107,3.8506,58.8896
06/03/2023 07:00,1,B,0.578,88.871,1.1023,3.1709,0.1144,4.6305,15.4636,2558.7527,39.3499,13.1354,2.6404,8.3709,8.9598,0.1833,21.7401,0.1748,2.9828,0.0515,1.2038,242.9969,1.6967,53.6619,0.7506,9.2177,1.6336,0.1963,26.1521,0.1998,0.6371,0.0218,4.3495,56.012
06/03/2023 19:00,2,A,0.4765,110.9484,1.6747,2.9748,0.0726,5.1086,6.1075,2500.479,37.2187,13.9352,1.0902,8.4584,13.2167,0.1652,11.7907,0.1835,2.6118,0.0331,1.0013,228.1947,1.1746,49.1985,0.6186,9.067,3.1342,0.1932,21.4397,0.3127,0.3059,0.0131,4.3485,53.3812
07/03/2023 07:00,1,B,0.3215,75.4415,0.7785,1.7071,0.0509,4.6444,7.7986,2580.073,35.7633,8.7366,2.0501,7.3958,15.6653,0.1635,22.9884,0.3474,1.9077,0.035,1.1621,240.5584,0.9264,52.3801,0.802,7.9679,3.0298,0.1489,26.8901,0.4732,0.3123,0.0075,4.3029,51.8992
07/03/2023 19:00,2,A,0.4758,61.7056,1.2208,4.0896,0.1116,4.6022,11.053,1340.0099,33.1196,13.462,1.7758,8.4527,11.977,0.164,14.2168,0.2143,4.1874,0.0442,1.9352,182.9062,1.5595,48.8784,0.7674,10.2406,2.8068,0.1814,18.734,0.2588,0.603,0.0029,4.9899,57.6889
08/03/2023 07:00,1,B,0.28,79.5983,0.6068,1.5853,0.0529,4.0855,6.8708,3863.461,36.2856,11.5343,2.4494,8.4984,9.7226,0.1349,23.5806,0.111,1.2923,0.017,1.4188,483.5046,2.7043,45.7182,0.9954,11.588,6.5074,0.149,24.568,0.1305,0.2831,0.0018,3.6825,52.909
08/03/2023 19:00,2,A,0.3486,103.8604,1.3728,3.6915,0.1037,5.5098,10.7714,2996.7371,36.952,10.7052,2.2789,7.9067,12.879,0.1214,19.8575,0.1601,3.8579,0.0509,0.624,240.7483,1.1662,56.5352,0.7569,10.6564,1.1254,0.1446,24.6384,0.2334,0.5974,0.0199,5.1797,57.0201
09/03/2023 07:00,1,D,0.4923,76.1308,2.1043,5.1041,0.2051,4.2306,8.2218,1332.4469,42.4633,16.3701,4.5176,9.323,10.874,0.1572,12.2668,0.1941,3.8442,0.0829,0.5473,133.7933,1.3177,53.6489,0.7886,10.0247,1.5,0.1552,15.2067,0.393,1.0656,0.0184,4.2735,55.2708
09/03/2023 19:00,2,C,0.4197,107.0338,1.5492,4.3246,0.1647,5.2068,8.8902,3022.5312,34.09,13.8866,3.0767,9.3555,18.7675,0.1664,25.9205,0.3253,4.3117,0.0993,0.7513,237.3508,1.7364,52.3988,1.1007,9.836,2.7337,0.1579,29.1155,0.3809,0.8052,0.0211,5.0432,54.7623
10/03/2023 07:00,1,D,0.1918,86.4793,1.1057,1.9247,0.0653,5.0402,5.9505,2477.7594,38.0537,13.0571,1.3067,7.1191,13.5716,0.0921,14.1818,0.1601,1.6893,0.0159,0.7456,289.5556,1.6589,49.8046,0.658,9.1227,5.3051,0.0883,20.8377,0.2162,0.3426,0.001,4.0513,58.7653
10/03/2023 19:00,2,C,0.3884,85.9579,1.1187,2.2388,0.0608,5.1388,4.367,1998.9639,29.5477,14.1454,1.2712,6.9739,21.2083,0.187,24.2365,0.0952,1.7373,0.0222,1.5547,320.2497,1.2426,49.104,0.6187,10.1173,5.113,0.2173,28.197,0.1521,0.3322,0.001,4.7233,59.4587
11/03/2023 07:00,1,D,0.2716,83.258,1.3833,3.8504,0.0923,5.0981,5.9886,2359.4589,37.3308,14.6277,2.1974,9.5553,10.6282,0.1274,15.5932,0.1349,3.3854,0.0369,0.6613,215.7258,1.3457,52.5183,0.8499,10.1382,1.6222,0.1282,23.6693,0.2224,0.6971,0.0124,4.6607,59.8623
11/03/2023 19:00,2,C,0.3999,72.8877,0.9805,3.0467,0.077,4.913,11.0305,2724.8728,35.457,10.9818,2.3074,9.4189,13.5435,0.1924,20.5992,0.1251,2.3954,0.0322,1.2307,224.6876,1.2375,50.2987,0.8368,8.4492,4.2875,0.2068,26.1404,0.1815,0.5245,0.0094,3.5917,50.7043
12/03/2023 07:00,1,A,0.1642,93.5273,0.4648,1.9599,0.0602,4.9626,8.0133,3672.222,34.2255,13.0924,2.6752,8.5494,12.3337,0.1147,24.2167,0.1494,1.5335,0.0296,1.194,425.3147,1.5661,51.2218,0.8445,10.5282,2.0585,0.0835,35.58,0.1048,0.2911,0.0114,4.423,57.3112
12/03/2023 19:00,2,B,0.2344,81.2339,1.1408,2.0678,0.0768,4.9804,9.2846,2203.0001,40.6268,13.9754,2.2735,7.0215,10.2684,0.1188,11.8666,0.186,1.8901,0.0359,1.2776,298.1082,1.907,51.9027,0.7201,8.6501,3.6703,0.0963,19.5265,0.2564,0.4206,0.016,4.461,57.1811
13/03/2023 07:00,1,A,0.277,78.7946,0.6149,1.664,0.0828,4.0912,6.5451,2826.3208,29.8411,10.3622,2.794,8.9283,13.9451,0.1085,17.5413,0.0956,1.477,0.026,1.4019,309.1963,2.9326,47.9458,1.0532,9.6909,5.4296,0.1284,22.3434,0.138,0.3617,0.0144,4.1734,61.9964
13/03/2023 19:00,2,B,0.3564,90.4924,0.9125,2.7245,0.115,5.1391,11.0777,3123.0935,38.1206,13.1483,2.4634,9.0266,10.7811,0.1006,25.1245,0.1324,2.1517,0.0504,0.8859,277.8437,1.1286,52.3945,0.7666,8.4256,2.4787,0.1072,29.5649,0.1696,0.4801,0.022,4.7186,61.4855
14/03/2023 07:00,1,A,0.4033,66.5271,0.8646,1.5615,0.0454,3.9333,8.0162,2573.8889,33.2413,10.9038,2.4171,9.2467,17.0672,0.1526,13.9188,0.0398,1.2273,0.0135,1.2517,280.0896,1.6622,51.38,0.6643,8.6504,2.4466,0.1774,15.8248,0.087,0.1419,0.0032,3.3813,61.7849
14/03/2023 19:00,2,B,0.2558,109.8809,1.4586,2.8996,0.1066,4.6787,7.3191,3051.4765,36.2424,11.3411,2.5102,8.1638,13.4757,0.1074,24.5196,0.3175,2.471,0.0322,0.6614,284.2518,2.3036,46.8473,1.2456,11.6126,4.1078,0.1024,28.2512,0.4363,0.3134,0.0093,4.4224,50.3601
15/03/2023 07:00,1,A,0.3437,46.3361,0.7156,1.5044,0.0471,4.1626,8.9278,1781.2352,29.0755,16.5835,2.3962,9.5407,12.686,0.1576,11.13,0.0964,1.1086,0.0106,1.624,245.6051,1.2962,51.0389,0.9206,9.4847,4.8265,0.1604,12.4022,0.1218,0.152,0.0,3.4211,54.8754
15/03/2023 19:00,2,B,0.2927,71.8558,1.3502,3.0897,0.1849,5.4131,7.1405,1273.7099,32.9115,11.4437,3.7767,7.1703,12.0331,0.1114,11.9635,0.1469,2.8221,0.0468,0.7834,232.1901,1.5308,48.3458,1.2108,10.1406,5.4441,0.1089,18.2158,0.1975,0.3823,0.0167,4.7827,50.6879
16/03/2023 07:00,1,C,0.0705,74.0975,0.9431,3.2452,0.0793,4.7113,4.946,2776.1307,35.6035,13.6116,1.6502,8.6525,11.8169,0.0935,19.1091,0.1109,2.5431,0.0284,0.7126,232.6424,1.4645,49.2611,0.7891,10.304,7.8516,0.044,23.1256,0.1786,0.4457,0.0071,4.0832,59.1275
16/03/2023 19:00,2,D,0.2923,65.5313,1.0773,2.4733,0.0829,5.5168,5.0421,1796.472,29.3368,13.9921,1.8036,9.4549,22.8407,0.1476,16.542,0.1157,1.9338,0.022,0.8184,226.7319,0.9239,46.2487,0.65,8.6794,9.1963,0.1583,19.6812,0.1861,0.3705,0.0024,4.5771,53.2843
17/03/2023 07:00,1,C,0.2414,68.7012,0.6713,2.2845,0.0785,4.8046,7.2618,2492.1185,25.8543,11.5836,1.9403,8.8837,26.3878,0.098,9.9285,0.1152,1.4855,0.0251,1.2583,340.5919,2.3246,47.2695,0.8401,8.8036,5.1986,0.1054,15.4074,0.1014,0.2756,0.0182,4.3849,53.955
17/03/2023 19:00,2,D,0.7132,105.2558,2.0775,4.1773,0.2097,5.5106,14.0641,1912.0129,42.2247,12.2856,3.3079,7.2925,12.4211,0.2362,19.358,0.2895,3.9623,0.0663,0.9744,238.1437,1.5059,50.2286,1.1893,11.0274,2.9357,0.2639,23.1749,0.3692,0.7331,0.0253,4.5259,
18/03/2023 07:00,1,C,0.5147,88.1955,1.5384,3.2873,0.1244,4.6519,10.3211,2419.1092,40.9205,10.6661,2.6343,7.7684,14.3946,0.2245,21.2239,0.2111,2.9427,0.0786,1.3092,233.1086,1.3135,48.1343,0.8184,9.7269,4.3242,0.2273,24.7156,0.2862,0.5039,0.0186,3.9823,54.3589
18/03/2023 19:00,2,D,0.716,108.6426,2.0951,4.3026,0.217,5.35,15.7652,2470.2045,43.7712,12.1049,3.5214,8.788,10.2374,0.1923,18.1583,0.2815,3.5585,0.0714,1.3938,175.203,2.6005,50.6491,0.8363,10.4565,2.4379,0.229,24.6144,0.412,0.9411,0.0226,4.3977,
19/03/2023 07:00,1,B,0.3145,93.3886,0.6838,1.8017,0.0468,4.3791,10.3586,4370.8153,40.2727,11.3058,1.8579,6.5319,12.966,0.1205,22.889,0.1036,1.3452,0.0231,0.9895,403.9247,1.344,50.5909,0.8397,10.965,4.319,0.1668,28.3491,0.1538,0.1051,0.0,4.0547,56.0581
